64051.48	64215.76	45982.61	64358.87	009732	
64051.89	64216.11	45982.98	64358.22	009796	
64050.81	64215.83	45983.34	64357.61	009284	
64052.59	64215.51	45982.91	64358.64	009781	
64052.19	64216.47	45982.92	64358.05	010190	
64051.51	64216.09	45982.33	64357.66	011103	
64050.73	64216.30	45983.28	64358.34	009705	
64050.98	64216.34	45982.75	64358.08	010225	
64051.08	64216.01	45983.05	64357.17	009460	
64051.72	64215.87	45983.14	64358.09	009799	
64050.94	64216.31	45982.22	64358.22	009845	
64050.86	64216.22	45982.98	64357.75	009370	
64050.33	64216.20	45983.17	64358.45	009407	
64051.69	64215.83	45983.36	64358.08	010215	
64050.84	64216.30	45982.72	64358.47	010119	
64051.87	64215.86	45982.11	64358.00	009534	
64050.83	64215.73	45982.84	64358.80	009950	
64051.26	64216.94	45983.19	64358.17	010403	
64051.22	64216.31	45983.28	64357.33	009226	
64051.64	64216.56	45983.28	64358.98	010427	
64052.16	64215.81	45983.26	64358.17	009743	
64051.86	64216.06	45982.53	64358.19	009845	
64051.67	64216.76	45983.45	64358.45	010164	
64052.16	64216.45	45982.64	64358.20	010114	
64052.61	64216.55	45983.33	64358.75	009939	
64051.84	64216.72	45982.78	64358.23	010001	
64050.94	64216.03	45982.97	64357.95	009887	
64051.66	64216.09	45982.55	64357.51	011556	
64051.69	64216.09	45983.61	64357.81	010288	
64051.78	64215.75	45982.41	64358.26	009248	
64052.20	64216.47	45983.41	64358.26	009752	
64051.01	64215.66	45982.83	64358.28	009864	
64050.72	64215.95	45983.22	64357.62	009390	
64051.14	64215.76	45982.94	64358.20	009911	
64052.12	64216.25	45983.51	64358.31	009482	
64051.26	64216.95	45982.84	64358.59	009842	
64051.39	64215.80	45983.06	64357.53	009465	
64050.84	64215.92	45983.30	64358.30	009881	
64051.39	64215.76	45982.55	64358.01	010165	
64051.16	64215.72	45982.84	64357.73	011724	
64051.26	64216.06	45983.28	64357.59	011732	
64051.42	64216.12	45983.30	64357.92	009094	
64051.51	64215.78	45982.86	64357.51	009503	
64050.51	64215.81	45982.55	64358.76	012456	
64051.31	64216.23	45983.19	64357.33	009669	
64051.20	64215.14	45983.23	64357.22	010067	
64050.76	64216.76	45983.22	64358.50	011477	
64051.30	64215.33	45982.87	64357.95	010474	
64051.34	64216.44	45983.31	64357.70	010072	
64051.51	64215.47	45982.95	64357.17	009881	
64051.53	64217.01	45983.30	64358.45	008941	
64051.72	64216.53	45983.06	64357.73	011896	
64051.39	64216.14	45982.78	64357.22	011243	
64051.42	64216.48	45983.03	64357.87	009149	
64052.11	64216.33	45982.95	64358.56	009241	
64051.37	64216.47	45983.30	64357.66	010025	
64051.55	64216.37	45983.41	64358.25	009845	
64051.75	64215.70	45983.84	64357.64	009644	
64050.91	64216.67	45982.91	64357.47	009929	
64051.41	64214.98	45982.53	64358.58	009609	
64051.33	64216.11	45983.36	64358.06	012460	
64050.39	64215.87	45982.39	64357.59	010163	
64049.94	64216.14	45982.80	64357.48	011528	
64050.76	64215.86	45982.98	64357.61	009629	
64050.66	64215.45	45983.25	64357.95	012392	
64051.19	64215.94	45983.14	64357.98	010011	
64050.76	64216.51	45983.47	64357.81	010038	
64051.14	64215.47	45982.30	64357.81	009552	
64051.00	64215.09	45983.12	64357.75	009981	
64050.37	64215.95	45983.47	64357.81	009952	
64051.58	64216.87	45983.31	64357.53	010201	
64050.53	64215.83	45983.11	64357.17	009601	
64051.09	64215.06	45982.98	64357.20	011920	
64050.80	64215.95	45983.36	64357.48	009983	
64051.17	64215.22	45983.17	64358.11	011390	
64051.16	64215.81	45983.01	64357.76	010380	
64050.94	64215.31	45983.42	64357.66	010244	
64050.81	64215.72	45983.12	64357.08	009734	
64050.62	64215.33	45983.30	64357.61	011359	
64051.17	64216.19	45983.31	64357.95	009698	
64051.55	64215.73	45982.19	64357.95	009171	
64051.84	64216.84	45983.30	64357.73	010246	
64051.59	64216.51	45982.97	64357.95	009904	
64051.66	64216.14	45982.98	64359.23	010037	
64052.31	64217.64	45982.58	64358.55	009775	
64051.91	64217.06	45983.58	64358.17	010937	
64051.86	64217.45	45983.69	64358.47	012148	
64052.01	64217.11	45983.09	64359.17	009875	
64052.06	64216.55	45983.34	64358.94	009016	
64052.75	64217.58	45983.12	64357.89	010138	
64051.51	64216.98	45982.95	64358.86	009970	
64051.48	64217.06	45982.92	64358.39	009844	
64052.47	64217.39	45982.81	64358.58	010039	
64051.48	64216.94	45982.72	64358.30	009867	
64051.59	64216.48	45983.09	64358.12	009566	
64051.87	64216.97	45982.91	64358.23	009655	
64051.51	64216.09	45983.14	64358.56	009867	
64051.59	64216.58	45983.42	64358.17	010146	
64051.14	64217.06	45982.92	64358.17	011682	
64051.39	64215.20	45982.80	64358.58	012238	
64051.16	64216.17	45982.56	64357.95	012314	
64051.51	64216.33	45982.87	64358.12	010417	
64051.76	64215.14	45983.19	64358.50	012286	
64051.47	64215.05	45982.73	64358.08	009141	
64051.05	64216.25	45982.89	64357.94	009377	
64051.34	64215.76	45983.03	64357.73	009730	
64051.12	64216.30	45983.53	64358.20	012228	
64051.53	64216.05	45982.97	64357.97	010687	
64050.98	64215.73	45983.75	64357.95	010791	
64051.50	64216.61	45982.75	64357.66	012228	
64052.48	64215.95	45983.11	64358.31	010525	
64051.22	64216.41	45983.12	64358.97	011988	
64052.30	64216.92	45982.89	64358.45	009113	
64052.08	64216.64	45983.09	64358.47	012468	
64051.37	64215.98	45983.55	64358.69	009824	
64051.01	64216.44	45982.89	64358.36	009067	
64051.33	64216.12	45983.14	64358.30	009615	
64052.23	64215.84	45982.78	64358.03	009967	
64050.91	64216.26	45982.98	64358.67	009911	
64051.53	64216.06	45982.55	64358.51	011621	
64051.84	64216.92	45982.94	64358.39	009814	
64051.78	64216.05	45982.55	64358.23	011793	
64051.23	64215.25	45983.14	64357.84	011503	
64051.11	64215.44	45983.16	64358.45	009123	
64050.67	64216.20	45982.89	64357.62	012526	
64051.05	64216.36	45983.06	64358.03	010338	
64051.26	64215.69	45982.73	64358.42	010146	
64051.92	64216.39	45982.83	64357.55	010054	
64050.95	64215.97	45983.41	64358.48	010307	
64051.05	64217.17	45983.08	64358.05	009560	
64051.06	64215.75	45982.66	64357.41	009739	
64051.42	64216.12	45983.19	64358.78	011438	
64051.44	64216.20	45983.14	64358.08	010938	
64051.48	64215.75	45982.73	64358.16	011007	
64051.81	64216.20	45982.95	64358.41	012242	
64050.78	64216.26	45982.80	64358.69	012130	
64051.06	64217.05	45982.91	64358.55	009706	
64051.51	64216.39	45982.98	64357.94	012351	
64051.47	64216.59	45983.01	64357.94	009774	
64051.87	64216.20	45982.61	64358.58	010060	
64051.84	64216.22	45983.05	64358.34	009483	
64051.61	64216.12	45983.06	64358.08	010904	
64050.86	64216.30	45982.56	64358.09	009686	
64051.23	64216.20	45982.67	64357.89	009241	
64050.83	64215.44	45983.20	64357.26	011863	
64051.30	64216.16	45983.30	64357.39	009447	
64051.08	64216.69	45983.47	64357.22	010117	
64051.14	64215.59	45983.14	64357.84	009022	
64050.95	64216.20	45983.03	64358.78	009426	
64051.59	64215.92	45983.26	64358.64	011655	
64050.94	64215.69	45982.28	64358.26	009726	
64050.19	64215.87	45982.89	64357.91	009459	
64052.16	64215.81	45982.55	64357.66	011423	
64051.73	64215.33	45983.05	64358.33	011864	
64050.87	64216.31	45982.97	64357.51	010933	
64050.33	64215.75	45983.59	64356.81	009456	
64051.41	64216.05	45983.00	64358.58	009490	
64051.87	64215.51	45982.84	64357.53	009377	
64051.66	64215.70	45982.80	64357.45	009715	
64051.72	64216.14	45983.03	64357.76	010029	
64050.51	64215.34	45983.19	64358.19	010090	
64051.05	64216.00	45984.17	64357.97	009808	
64052.28	64217.39	45982.86	64358.05	009816	
64050.92	64215.81	45983.34	64358.23	010063	
64051.53	64216.31	45983.69	64358.80	012233	
64051.50	64215.86	45982.69	64358.25	011423	
64051.55	64215.75	45983.84	64358.06	010181	
64052.09	64216.22	45982.87	64358.97	010251	
64051.20	64216.47	45983.08	64358.58	010072	
64051.47	64216.30	45982.84	64357.76	010337	
64052.01	64216.11	45982.66	64357.81	012317	
64051.78	64216.50	45982.97	64358.59	010283	
64051.75	64216.76	45983.08	64358.37	010085	
64051.30	64216.51	45983.48	64356.78	009940	
64052.30	64216.03	45982.80	64358.45	010234	
64052.08	64216.67	45982.84	64358.26	010689	
64051.08	64215.70	45982.84	64357.80	011134	
64051.87	64215.37	45983.01	64358.41	009508	
64051.62	64216.62	45982.51	64358.20	009455	
64051.55	64216.48	45983.06	64357.94	009233	
64050.22	64215.56	45982.70	64358.80	009828	
64051.45	64216.44	45982.97	64357.86	009701	
64051.39	64215.97	45983.22	64358.33	009921	
64051.16	64216.48	45982.67	64357.47	010223	
64050.72	64216.48	45983.03	64357.97	010119	
64052.01	64216.08	45983.11	64357.97	011830	
64050.51	64216.81	45983.06	64357.64	010665	
64051.26	64215.25	45983.22	64358.11	011566	
64051.31	64216.17	45983.44	64357.61	011571	
64051.23	64215.69	45982.89	64357.50	009133	
64050.80	64216.14	45983.81	64357.94	009649	
64050.92	64216.31	45983.26	64358.22	009853	
64052.05	64216.48	45982.76	64358.19	009671	
64051.50	64216.47	45982.83	64358.50	009867	
64051.92	64216.62	45983.23	64358.51	009950	
64051.47	64216.84	45982.98	64358.67	010424	
64051.33	64216.23	45983.01	64358.67	010779	
64051.37	64217.97	45983.22	64358.76	011104	
64051.00	64217.12	45982.73	64358.11	010915	
64052.03	64215.67	45983.17	64358.87	010975	
64051.70	64217.20	45982.31	64357.92	012159	
64052.05	64217.01	45982.81	64358.37	010952	
64052.11	64216.95	45982.69	64358.86	010749	
64052.37	64216.33	45982.44	64358.39	010571	
64052.31	64216.66	45982.94	64359.03	010454	
64051.05	64216.39	45982.97	64358.06	010656	
64051.75	64216.31	45983.01	64358.37	010549	
64051.55	64217.67	45983.41	64358.70	010340	
64052.09	64216.28	45982.47	64358.81	010126	
64051.28	64217.69	45982.78	64358.75	010903	
64051.47	64216.26	45982.95	64357.87	009209	
64051.14	64216.09	45982.62	64358.72	009882	
64051.73	64216.08	45983.12	64358.19	010968	
64051.73	64216.61	45982.70	64358.09	009236	
64051.59	64216.91	45983.39	64358.39	011061	
64051.45	64217.20	45982.70	64358.30	011082	
64052.56	64216.56	45982.62	64358.80	011957	
64051.69	64216.78	45983.59	64357.91	009990	
64051.89	64216.14	45983.36	64358.64	010152	
64052.72	64217.11	45983.25	64359.11	010733	
64052.14	64217.59	45982.76	64358.94	009052	
64053.11	64217.36	45982.98	64358.64	012030	
64052.94	64216.70	45983.25	64358.44	014442	
64052.48	64215.70	45982.76	64358.97	009597	
64051.76	64216.69	45982.97	64358.05	010761	
64052.36	64216.44	45982.73	64358.23	011437	
64052.19	64216.45	45983.22	64358.16	012133	
64051.67	64216.83	45983.34	64358.64	011727	
64051.34	64216.37	45983.67	64358.62	010903	
64051.58	64216.83	45983.59	64358.44	010368	
64052.25	64215.75	45983.00	64357.61	011336	
64051.86	64216.66	45982.92	64358.08	012293	
64052.19	64217.01	45983.30	64357.98	012253	
64051.73	64215.66	45982.62	64358.50	009817	
64051.61	64215.64	45982.95	64358.08	009402	
64051.94	64216.33	45982.78	64357.56	010591	
64051.06	64216.11	45983.17	64357.76	010283	
64051.51	64216.34	45983.05	64357.78	010523	
64051.59	64215.37	45982.84	64358.12	010734	
64051.03	64215.69	45982.59	64357.87	012401	
64051.76	64214.97	45982.81	64357.16	012113	
64051.34	64215.62	45982.83	64357.25	010737	
64051.53	64216.06	45982.51	64357.45	010404	
64051.06	64216.67	45982.61	64357.84	010913	
64051.30	64215.44	45982.91	64357.89	010932	
64051.41	64215.39	45982.83	64358.78	011350	
64051.72	64216.05	45982.78	64357.91	010901	
64050.91	64216.08	45983.00	64357.47	009163	
64051.45	64215.87	45983.06	64357.64	012172	
64051.42	64216.08	45982.42	64358.50	011435	
64050.50	64215.81	45983.39	64356.69	010109	
64051.11	64216.09	45983.45	64357.30	011174	
64051.91	64215.67	45982.89	64357.76	012036	
64051.22	64215.81	45983.20	64358.36	011548	
64051.76	64216.44	45983.00	64358.09	010003	
64051.03	64216.36	45982.67	64357.48	012173	
64051.11	64216.92	45983.06	64357.56	012161	
64051.30	64215.66	45982.50	64357.76	012172	
64051.39	64216.01	45982.67	64358.09	012160	
64051.97	64216.61	45983.34	64357.97	011107	
64051.08	64216.48	45983.19	64358.09	011729	
64050.75	64216.64	45982.86	64357.28	012004	
64051.84	64216.61	45983.12	64358.17	009446	
64050.66	64216.06	45983.19	64358.42	012179	
64050.91	64215.91	45983.26	64358.00	012316	
64051.89	64216.41	45983.37	64358.28	011495	
64051.64	64215.26	45982.89	64357.39	011419	
64051.59	64215.76	45983.36	64357.58	012050	
64051.06	64215.70	45983.59	64358.19	011954	
64051.56	64215.86	45982.62	64358.05	010470	
64051.61	64216.22	45983.19	64357.47	011278	
64050.70	64216.05	45983.03	64357.94	009989	
64051.12	64215.41	45983.25	64357.39	010905	
64051.50	64216.61	45983.75	64357.98	011195	
64050.86	64215.87	45983.36	64358.22	011306	
64051.69	64215.00	45983.20	64358.14	012309	
64051.84	64216.12	45983.06	64357.62	012181	
64051.78	64216.20	45982.91	64357.47	011871	
64052.17	64215.98	45982.87	64358.11	009143	
64051.91	64216.72	45982.83	64357.61	011019	
64051.39	64215.87	45982.86	64358.25	009985	
64051.92	64215.66	45982.70	64358.22	011989	
64051.25	64215.81	45982.92	64358.14	008912	
64051.37	64216.14	45982.91	64358.28	011744	
64051.19	64215.70	45983.17	64358.61	011899	
64051.17	64215.64	45983.78	64358.45	008924	
64051.28	64216.37	45982.58	64357.70	009206	
64051.97	64215.22	45983.06	64357.45	009553	
64051.89	64215.08	45983.16	64358.16	012339	
64051.53	64217.23	45982.75	64358.14	010077	
64051.66	64216.06	45982.56	64357.50	010529	
64051.70	64216.66	45983.20	64358.26	009295	
64051.76	64216.76	45983.22	64359.03	011275	
64052.01	64216.56	45983.44	64358.45	009033	
64051.16	64216.64	45982.91	64358.22	012329	
64052.14	64216.47	45983.41	64358.26	009169	
64052.12	64216.30	45983.00	64357.70	011822	
64052.09	64217.26	45982.66	64359.34	011673	
64051.59	64216.72	45982.25	64358.39	009909	
64051.61	64216.70	45982.86	64358.51	011008	
64052.06	64216.56	45982.59	64358.45	010266	
64051.70	64216.37	45983.14	64358.91	009753	
64051.36	64217.12	45983.14	64357.53	011250	
64052.91	64215.75	45983.76	64358.36	011375	
64051.51	64216.08	45982.72	64358.45	010371	
64050.98	64216.09	45983.12	64358.09	011630	
64051.37	64216.44	45982.56	64359.01	011697	
64051.58	64215.44	45983.55	64357.61	011660	
64051.25	64216.45	45982.20	64356.92	011183	
64051.19	64215.94	45982.78	64357.03	011549	
64050.98	64215.76	45982.78	64357.92	011919	
64051.53	64215.83	45983.17	64357.69	011399	
64051.09	64216.25	45982.83	64358.22	011568	
64050.97	64216.73	45982.83	64357.87	011699	
64051.03	64215.75	45982.98	64358.69	011513	
64052.19	64215.17	45982.53	64358.59	011756	
64051.80	64216.12	45983.26	64357.86	011752	
64050.28	64216.48	45982.37	64357.89	011604	
64051.26	64216.37	45983.05	64357.64	011308	
64051.97	64215.59	45983.20	64358.06	011596	
64051.19	64215.73	45982.92	64357.92	009939	
64051.72	64215.87	45983.00	64358.25	011724	
64051.31	64215.62	45983.36	64357.76	011882	
64051.84	64216.03	45983.39	64358.92	011414	
64051.92	64215.48	45983.51	64358.78	011015	
64051.66	64215.89	45982.67	64358.09	011636	
64051.64	64216.61	45982.76	64358.03	011245	
64051.33	64217.01	45982.91	64357.97	011391	
64051.16	64217.12	45983.05	64358.37	012108	
64051.42	64216.80	45982.62	64357.84	009727	
64052.23	64216.66	45982.89	64358.51	011310	
64052.20	64216.31	45983.58	64358.48	011656	
64050.59	64216.36	45982.91	64358.33	011763	
64051.61	64216.75	45982.66	64357.66	011858	
64050.84	64215.44	45983.17	64357.70	012169	
64052.08	64215.62	45983.51	64357.45	012161	
64051.05	64215.66	45982.56	64357.72	012364	
64050.69	64216.16	45982.67	64358.28	011662	
64051.06	64216.48	45983.06	64357.41	009838	
64051.00	64215.87	45982.66	64358.11	012056	
64051.12	64216.36	45982.97	64357.75	012144	
64051.06	64216.16	45983.01	64357.53	011672	
64050.62	64216.08	45982.33	64358.03	011725	
64051.59	64215.98	45983.06	64357.87	010940	
64051.39	64216.69	45983.31	64358.34	012131	
64051.87	64216.17	45983.22	64358.19	010081	
64051.25	64216.30	45983.05	64358.11	010911	
64050.80	64215.81	45982.37	64358.33	011764	
64050.86	64215.75	45982.84	64357.47	011844	
64051.01	64216.37	45983.39	64357.51	009701	
64051.62	64216.33	45983.12	64357.84	009598	
64051.33	64215.98	45982.59	64357.91	010155	
64051.62	64216.12	45983.23	64358.34	009921	
64051.87	64215.92	45982.70	64358.23	009402	
64051.31	64216.34	45983.28	64357.91	010892	
64052.00	64215.81	45983.62	64358.45	010858	
64050.31	64214.95	45983.09	64358.19	010791	
64052.09	64215.33	45982.64	64358.14	011351	
64050.83	64216.87	45983.17	64357.44	011132	
64051.42	64215.98	45982.97	64358.16	012394	
64051.55	64215.75	45983.25	64358.26	010406	
64051.97	64215.50	45983.08	64357.01	010624	
64051.86	64215.33	45983.12	64358.06	010895	
64052.50	64216.20	45982.80	64358.28	010507	
64050.56	64216.05	45983.06	64357.66	010428	
64050.12	64215.76	45982.95	64358.06	010991	
64050.58	64216.44	45982.42	64356.89	011395	
64051.00	64215.83	45983.25	64357.39	009144	
64051.78	64215.84	45982.50	64357.89	010741	
64051.09	64215.73	45983.16	64357.70	011022	
64051.06	64216.58	45983.48	64358.56	009446	
64051.00	64216.34	45982.86	64358.06	010776	
64051.34	64215.95	45982.95	64358.34	010915	
64051.87	64216.53	45983.42	64358.97	011273	
64051.45	64216.11	45982.73	64358.72	011236	
64052.17	64215.98	45983.36	64358.83	010770	
64050.55	64215.86	45982.89	64358.69	011215	
64051.03	64216.66	45983.30	64358.39	009942	
64052.30	64216.01	45982.80	64358.92	012121	
64051.67	64216.12	45982.55	64358.69	010273	
64050.86	64217.08	45983.11	64358.75	012375	
64052.25	64216.58	45983.39	64358.39	011024	
64051.76	64217.51	45983.05	64358.45	009907	
64051.73	64216.06	45983.30	64359.28	009970	
64051.39	64216.26	45982.56	64358.81	010362	
64051.95	64216.56	45983.37	64358.11	010322	
64052.00	64215.94	45983.81	64358.37	010935	
64051.70	64215.67	45982.69	64358.58	010192	
64051.92	64216.98	45982.89	64358.80	010449	
64051.17	64216.70	45983.20	64358.37	010446	
64051.70	64216.28	45983.23	64357.87	010466	
64051.61	64215.56	45982.67	64357.83	011031	
64051.91	64216.59	45983.42	64358.17	011662	
64051.75	64217.17	45982.61	64358.53	010467	
64050.84	64214.98	45982.56	64358.55	010740	
64050.73	64215.64	45983.01	64358.08	009267	
64051.03	64216.55	45983.03	64357.66	011566	
64051.44	64216.12	45982.98	64358.08	011092	
64051.95	64216.39	45983.14	64357.69	009863	
64051.47	64216.37	45982.56	64358.25	010067	
64051.58	64216.69	45982.97	64358.17	010429	
64052.87	64216.36	45983.67	64358.48	009080	
64052.26	64216.34	45982.97	64358.67	011303	
64051.59	64216.42	45982.94	64357.95	009747	
64052.51	64216.25	45983.44	64358.58	009146	
64051.61	64216.95	45982.66	64358.84	011904	
64051.91	64216.95	45983.01	64358.89	009400	
64052.59	64216.78	45983.19	64358.61	011657	
64052.16	64217.55	45983.50	64358.09	009550	
64051.67	64216.75	45983.53	64358.39	011762	
64051.16	64216.34	45982.97	64358.62	011767	
64051.51	64217.25	45983.36	64358.89	009015	
64052.08	64216.67	45983.06	64358.58	011219	
64051.75	64216.44	45982.94	64358.19	014606	
64052.01	64216.42	45983.59	64358.59	009489	
64051.83	64217.17	45983.05	64359.48	012284	
64052.33	64215.73	45983.00	64358.62	011982	
64052.01	64216.20	45983.33	64358.00	009298	
64051.37	64216.39	45982.58	64358.66	012313	
64052.09	64216.78	45983.76	64358.28	009097	
64052.33	64215.83	45983.09	64358.91	009342	
64051.58	64216.28	45983.12	64358.25	011970	
64052.45	64216.67	45982.94	64358.87	011752	
64051.89	64216.42	45982.95	64358.62	012224	
64051.64	64216.67	45983.20	64358.67	009967	
64052.30	64216.06	45982.75	64359.09	012115	
64052.00	64216.72	45982.45	64358.31	009266	
64052.58	64215.91	45983.39	64357.91	011938	
64051.00	64216.55	45983.62	64357.76	010722	
64051.73	64216.62	45982.98	64358.86	010582	
64051.98	64216.78	45983.47	64358.20	012145	
64051.61	64215.67	45983.45	64358.09	011765	
64051.81	64215.87	45983.14	64358.53	011907	
64051.84	64216.36	45982.98	64358.37	012070	
64052.20	64216.42	45982.92	64358.58	010158	
64051.84	64215.94	45983.12	64358.56	009687	
64051.22	64215.95	45982.95	64358.20	009452	
64051.55	64216.97	45983.36	64358.72	010417	
64051.23	64217.78	45982.62	64358.50	012107	
64051.58	64215.91	45983.06	64358.78	009420	
64052.23	64216.50	45982.87	64358.87	009420	
64052.50	64216.86	45982.75	64358.51	011919	
64052.36	64216.67	45983.05	64358.56	009877	
64052.17	64216.00	45983.17	64359.05	011501	
64052.75	64217.05	45983.16	64358.47	012376	
64051.61	64216.06	45982.75	64357.89	011756	
64051.59	64216.19	45982.83	64357.75	011853	
64051.05	64215.87	45983.26	64357.70	012169	
64051.20	64216.12	45983.12	64357.91	012475	
64051.42	64216.30	45982.75	64357.86	012214	
64050.95	64216.34	45983.05	64357.33	011317	
64051.22	64215.62	45983.11	64357.33	010581	
64050.09	64215.94	45983.26	64356.87	011997	
64051.39	64214.72	45982.81	64357.76	011862	
64051.31	64216.72	45982.86	64357.33	009317	
64050.45	64216.30	45983.14	64357.75	012027	
64050.91	64216.12	45983.45	64357.62	009442	
64052.31	64215.56	45983.78	64357.98	012400	
64051.14	64215.83	45983.47	64357.94	011926	
64052.09	64215.56	45982.98	64357.58	009250	
64051.70	64215.70	45983.12	64357.92	011781	
64052.28	64215.61	45982.91	64358.41	009718	
64051.84	64215.98	45983.11	64357.66	010767	
64051.59	64215.80	45983.12	64358.33	009177	
64051.72	64215.50	45982.91	64357.75	009273	
64051.58	64216.30	45982.72	64357.37	012283	
64050.95	64216.16	45983.20	64357.76	009229	
64052.09	64216.09	45983.09	64358.58	012237	
64051.94	64215.80	45982.94	64357.80	009730	
64051.26	64215.75	45983.72	64357.55	012019	
64051.28	64215.75	45983.31	64358.20	011316	
64051.20	64215.64	45983.03	64357.42	011098	
64051.87	64215.01	45983.30	64358.30	010445	
64051.81	64215.87	45983.22	64357.98	010361	
64051.20	64215.75	45983.59	64358.05	010466	
64050.78	64215.81	45982.91	64358.16	012069	
64051.16	64216.12	45983.25	64357.61	012220	
64051.44	64215.34	45983.33	64357.64	012245	
64051.28	64215.66	45983.22	64357.45	012514	
64051.03	64216.14	45982.91	64357.98	011245	
64051.19	64216.31	45982.91	64358.45	011827	
64052.62	64216.39	45982.59	64358.25	012378	
64050.62	64215.98	45983.22	64358.05	008848	
64052.00	64215.39	45983.41	64357.80	009873	
64051.84	64216.26	45982.70	64358.55	010061	
64051.09	64215.50	45982.75	64358.11	009778	
64051.95	64215.56	45982.51	64357.47	009721	
64051.70	64215.69	45984.00	64358.06	011147	
64052.14	64216.11	45983.58	64357.30	010763	
64051.64	64216.36	45983.51	64357.42	011643	
64050.73	64216.55	45983.08	64357.92	009434	
64051.16	64216.19	45983.26	64357.86	010434	
64051.55	64216.19	45983.30	64358.41	011620	
64051.70	64215.91	45983.03	64358.19	012131	
64051.26	64215.67	45982.87	64358.01	010332	
64051.70	64216.20	45983.14	64358.11	011317	
64051.41	64216.76	45983.08	64357.66	009849	
64051.03	64216.33	45982.47	64358.59	010465	
64051.44	64217.47	45983.06	64357.81	011614	
64052.53	64216.34	45983.23	64357.97	010326	
64051.94	64216.28	45982.26	64358.08	011314	
64051.39	64216.39	45982.95	64358.55	011660	
64051.31	64215.59	45983.34	64359.01	011007	
64052.06	64215.98	45983.23	64357.81	011409	
64051.23	64216.66	45982.72	64357.67	011913	
64051.53	64217.26	45983.22	64357.62	012175	
64052.08	64216.67	45983.14	64357.70	009291	
64052.05	64216.20	45982.83	64358.58	011778	
64051.06	64216.36	45983.33	64358.89	012138	
64051.11	64216.89	45982.83	64357.72	011329	
