#Bin. ADC1	Bin. ADC2	Bin. ADC3	Bin. ADC4	Scantime

64050.85	64216.12	45983.08	64357.97	081844	
64050.75	64215.95	45982.92	64357.87	079557	
64050.85	64215.94	45983.23	64357.98	080340	
64050.91	64215.77	45983.09	64358.00	081017	
64050.85	64215.90	45982.96	64357.87	079173	
64050.91	64215.89	45983.08	64357.91	081590	
64051.17	64216.26	45983.18	64357.99	084574	
64050.92	64216.06	45983.08	64357.87	080087	
64050.82	64215.96	45983.13	64357.72	081225	
64050.90	64215.93	45983.12	64357.82	079887	
64050.99	64216.18	45982.99	64358.04	080015	
64050.81	64216.00	45982.89	64357.73	081061	
64050.63	64215.88	45983.00	64357.86	079805	
64050.93	64215.70	45983.05	64357.81	079282	
64050.94	64215.65	45982.99	64357.60	082211	
64050.92	64215.75	45983.16	64357.73	081608	
64050.62	64215.79	45983.26	64357.63	081531	
64050.84	64215.86	45983.06	64357.36	080334	
64051.00	64215.80	45982.94	64357.51	081187	
64050.33	64215.94	45983.12	64357.50	079893	
64050.41	64215.81	45983.10	64357.56	080889	
64050.51	64215.74	45982.90	64357.57	080796	
64050.46	64215.71	45982.87	64357.66	084864	
64050.73	64215.96	45983.09	64357.58	079563	
64050.97	64216.05	45983.12	64357.73	079832	
64050.78	64215.85	45982.92	64357.78	080823	
64050.67	64215.81	45983.03	64357.60	081317	
64050.83	64215.96	45983.16	64357.77	079960	
64050.89	64215.91	45983.01	64357.89	078308	
64051.14	64216.21	45983.11	64358.02	080366	
64050.94	64216.12	45982.96	64357.87	081838	
64050.90	64215.78	45983.00	64357.81	085619	
64050.41	64215.51	45982.98	64357.48	080669	
64050.87	64216.01	45983.05	64357.83	081679	
64051.23	64215.93	45983.04	64358.04	078597	
64051.04	64215.94	45983.15	64358.00	080549	
64051.00	64215.92	45983.00	64358.04	082332	
64050.66	64215.79	45983.14	64357.80	079578	
64050.82	64215.76	45982.91	64357.53	079609	
64050.81	64215.54	45982.73	64357.76	081557	
64050.52	64215.84	45983.00	64357.58	079982	
64050.93	64215.73	45983.19	64357.88	080536	
64050.96	64215.82	45983.11	64357.80	082071	
64050.87	64215.76	45983.04	64357.63	080986	
64050.87	64216.06	45983.18	64357.95	081062	
64050.93	64215.96	45983.17	64357.82	080197	
64050.66	64215.68	45982.97	64357.73	081689	
64050.81	64215.83	45983.14	64357.89	080679	
64050.85	64215.77	45982.94	64357.65	078892	
64050.63	64216.01	45983.26	64357.71	080349	
64050.75	64216.06	45983.14	64357.82	079246	
64051.11	64215.83	45983.10	64357.84	079696	
64050.75	64215.75	45983.13	64357.98	080468	
64050.98	64216.15	45982.97	64357.79	079831	
64050.94	64215.96	45983.01	64357.77	080701	
64050.95	64216.15	45983.10	64358.01	081406	
64051.09	64215.85	45983.06	64358.12	080004	
64050.89	64215.50	45983.01	64357.76	081520	
64050.67	64215.50	45982.96	64357.61	078675	
64050.88	64215.82	45983.02	64357.49	080541	
64050.89	64215.73	45983.11	64357.72	081617	
64051.01	64215.81	45983.11	64357.79	081637	
64050.88	64215.95	45983.04	64357.73	079436	
64050.72	64215.88	45983.00	64357.85	080720	
64050.69	64215.93	45982.95	64357.62	081787	
64050.70	64215.87	45982.88	64357.45	081008	
64050.49	64215.94	45983.17	64357.74	080632	
64051.05	64216.16	45983.16	64357.79	082256	
64050.89	64215.79	45983.21	64357.85	079061	
64050.81	64216.01	45983.10	64358.01	080673	
64051.37	64216.30	45982.85	64357.89	080204	
64051.12	64216.19	45983.11	64358.21	081550	
64051.17	64216.18	45983.11	64357.94	082569	
64050.93	64215.82	45982.83	64357.91	081222	
64050.77	64215.91	45983.11	64357.97	080599	
64050.63	64215.84	45983.01	64357.87	081759	
64050.80	64215.78	45983.05	64357.68	080329	
64050.76	64215.92	45983.03	64357.55	081766	
64050.73	64215.76	45983.23	64357.50	080628	
64050.63	64215.68	45983.02	64357.58	081295	
64050.92	64215.87	45983.03	64357.56	081306	
64051.02	64215.99	45983.14	64357.62	081688	
64050.95	64216.02	45983.10	64357.86	081574	
64050.97	64215.94	45983.18	64357.65	078430	
64050.91	64216.12	45982.97	64357.71	081612	
64050.83	64215.77	45983.07	64357.90	078713	
64050.74	64215.84	45983.11	64357.73	080357	
64050.70	64215.94	45983.08	64357.75	081471	
64051.15	64216.17	45982.88	64357.98	081600	
64051.22	64216.04	45983.13	64357.64	081371	
64050.89	64216.21	45982.98	64357.89	081433	
64051.05	64216.14	45982.91	64357.77	079620	
64050.94	64215.98	45982.85	64357.57	080422	
64051.14	64216.13	45982.96	64357.67	080449	
64050.83	64216.07	45983.19	64357.91	079658	
64051.05	64215.94	45983.17	64357.50	086260	
64051.16	64216.01	45983.10	64357.91	081308	
64051.24	64216.04	45983.00	64357.98	081121	
64050.73	64215.93	45983.02	64357.71	080895	
64050.78	64216.15	45983.08	64357.69	079299	
64050.81	64215.93	45983.05	64357.53	080662	
64050.81	64215.75	45983.06	64357.76	079829	
64050.99	64215.89	45983.06	64357.71	081423	
64050.91	64215.76	45982.68	64357.80	081311	
64051.10	64216.04	45983.03	64357.91	080657	
64051.10	64216.14	45983.15	64357.82	081190	
64050.71	64215.73	45982.94	64357.62	081750	
64050.87	64216.02	45983.05	64357.92	079447	
64051.22	64216.46	45983.06	64357.99	078502	
64051.29	64216.55	45983.19	64358.13	081593	
64051.38	64216.17	45983.11	64358.19	080485	
64051.23	64216.25	45982.99	64357.93	081686	
64051.43	64216.43	45982.87	64358.11	081035	
64051.44	64216.48	45982.96	64358.30	080433	
64051.32	64216.38	45983.04	64358.28	079080	
64051.08	64216.26	45983.00	64358.04	078745	
64051.10	64215.94	45982.85	64357.80	079663	
64050.96	64215.91	45982.80	64357.44	080734	
64050.69	64216.10	45982.96	64357.74	079483	
64051.06	64216.17	45983.18	64357.62	081682	
64051.05	64215.94	45982.96	64357.61	080813	
64050.83	64216.00	45983.01	64357.55	079583	
64051.04	64215.96	45982.98	64357.72	079815	
64050.98	64216.40	45982.95	64357.82	080357	
64050.70	64216.10	45983.00	64357.76	080182	
64051.12	64216.45	45982.90	64357.92	080648	
64051.40	64216.36	45982.96	64358.10	079668	
64051.59	64216.33	45983.02	64357.89	078214	
64050.88	64216.16	45982.94	64357.71	080090	
64051.19	64216.11	45982.97	64357.70	079124	
64050.95	64216.01	45983.12	64357.61	079895	
64051.02	64216.15	45983.08	64357.73	079199	
64051.46	64216.28	45983.01	64358.14	079632	
64051.72	64216.67	45982.77	64358.55	081803	
64052.00	64216.88	45983.01	64358.51	079798	
64051.53	64216.27	45982.96	64358.26	080003	
64051.07	64216.18	45983.01	64357.80	080406	
64050.89	64215.89	45983.11	64357.66	081220	
64051.23	64216.02	45982.92	64357.82	080496	
64051.33	64216.06	45983.04	64357.91	079392	
64050.92	64215.69	45983.06	64357.35	080393	
64050.75	64216.01	45983.05	64357.62	081288	
64051.03	64215.84	45982.99	64357.73	081397	
64051.12	64215.75	45983.16	64357.62	080204	
64051.12	64215.69	45983.00	64357.37	079437	
64051.04	64215.86	45983.13	64357.88	080232	
64051.50	64216.23	45982.96	64358.12	081486	
64051.23	64216.18	45983.03	64358.00	079913	
64051.46	64216.10	45983.12	64358.15	079104	
64052.23	64217.08	45983.05	64358.83	080541	
64051.10	64215.71	45983.09	64357.94	079976	
64050.88	64215.84	45983.03	64357.77	081134	
64051.48	64216.51	45982.99	64358.37	081381	
64051.38	64216.34	45983.12	64358.33	081777	
64051.82	64216.52	45982.83	64358.31	081311	
64051.30	64216.21	45982.96	64358.34	079715	
64051.12	64216.30	45982.96	64357.86	079923	
64050.96	64215.64	45982.99	64357.75	081529	
64050.80	64215.59	45982.76	64357.83	080930	
64051.12	64215.82	45982.88	64357.87	079117	
64051.27	64216.25	45983.03	64358.42	080798	
64051.82	64216.55	45982.95	64358.77	079566	
64051.51	64216.02	45982.97	64358.72	079950	
64051.07	64216.07	45983.08	64358.07	079457	
64050.80	64215.83	45982.91	64357.50	080611	
64051.11	64216.04	45982.87	64357.97	081720	
64051.19	64215.78	45982.76	64357.88	080784	
64051.44	64216.13	45983.19	64358.41	079326	
64051.04	64215.63	45982.91	64358.06	080005	
64051.02	64215.91	45983.01	64357.98	081417	
64051.14	64216.02	45982.91	64358.02	080634	
64051.20	64216.00	45982.98	64357.99	081660	
64051.03	64216.23	45983.02	64358.05	081828	
64051.83	64216.50	45983.04	64358.37	078472	
64052.09	64216.71	45983.05	64358.57	081267	
64051.10	64216.21	45982.96	64358.01	081753	
64051.70	64216.55	45982.90	64358.44	079234	
64051.09	64215.74	45982.82	64357.85	080926	
64051.51	64216.01	45982.95	64358.07	080396	
64051.43	64216.28	45982.89	64358.27	081658	
64051.03	64216.05	45982.93	64357.91	081007	
64050.98	64215.74	45982.99	64357.82	079515	
64051.22	64216.02	45983.01	64358.23	081506	
64050.99	64215.92	45982.62	64357.95	081618	
64051.29	64216.19	45982.86	64358.25	082287	
64051.04	64216.14	45983.02	64358.33	079863	
64051.89	64216.65	45982.89	64358.70	081310	
64051.04	64216.07	45983.02	64358.25	079515	
64051.35	64216.54	45982.96	64358.65	081192	
64051.47	64216.27	45983.14	64358.26	081518	
64051.14	64216.15	45982.96	64358.21	079522	
64050.77	64215.76	45983.03	64357.96	080747	
64050.86	64215.82	45982.93	64357.89	079125	
64051.01	64216.19	45983.04	64357.92	079524	
64051.15	64216.16	45982.98	64358.07	080952	
64051.47	64216.64	45983.07	64358.64	083870	
64051.67	64216.84	45983.17	64358.66	080990	
64050.85	64216.15	45982.90	64357.58	080757	
64051.27	64216.41	45983.01	64358.37	080513	
64051.52	64216.47	45983.04	64358.61	080855	
64051.64	64216.58	45982.86	64358.53	080908	
64051.02	64215.85	45982.88	64357.92	081581	
64050.67	64215.71	45982.76	64357.84	081322	
64050.53	64215.69	45982.93	64357.67	081426	
64050.80	64215.94	45983.00	64357.94	081397	
64050.76	64216.23	45982.99	64357.98	079495	
64050.92	64215.69	45982.98	64357.89	079707	
64050.67	64215.71	45982.82	64357.71	078484	
64051.00	64215.75	45982.95	64357.85	079690	
64050.50	64215.80	45982.76	64357.73	081342	
64050.94	64215.83	45982.84	64358.08	079273	
64050.90	64215.80	45983.03	64358.21	080263	
64051.33	64216.26	45983.00	64358.33	080507	
64050.96	64216.19	45983.01	64358.04	081312	
64050.91	64215.79	45982.94	64357.83	080312	
64051.12	64215.69	45982.81	64357.98	081127	
64051.04	64215.95	45983.03	64358.06	081231	
64051.73	64216.44	45982.96	64358.52	081072	
64051.44	64216.35	45983.08	64358.09	080401	
64051.18	64216.04	45982.81	64357.77	081222	
64050.95	64215.83	45983.22	64357.76	080743	
64051.65	64216.47	45982.94	64358.40	081135	
64051.68	64216.66	45982.85	64358.00	079820	
64051.86	64216.53	45982.87	64358.45	081643	
64051.48	64216.34	45982.86	64358.26	080371	
64051.10	64216.01	45982.88	64357.94	081154	
64051.25	64216.29	45982.95	64358.07	080653	
64050.99	64216.02	45982.94	64357.80	081241	
64051.17	64216.04	45982.93	64357.86	079658	
64051.70	64216.63	45983.03	64358.32	081179	
64051.69	64216.40	45982.88	64358.13	080923	
64051.69	64216.71	45983.00	64358.26	081693	
64051.33	64216.43	45982.93	64358.13	081764	
64050.49	64215.78	45982.88	64357.46	081617	
64051.25	64215.77	45982.77	64357.76	081871	
64051.53	64216.24	45983.07	64358.14	081594	
64051.44	64216.38	45983.11	64358.07	079772	
64051.32	64215.77	45982.93	64357.48	081274	
64050.77	64215.82	45983.00	64357.57	079979	
64051.14	64215.99	45982.97	64357.89	078946	
64051.14	64215.75	45983.10	64357.77	080250	
64052.45	64217.37	45983.05	64359.08	081128	
64051.89	64216.39	45983.12	64358.38	081057	
64051.52	64216.03	45982.93	64357.96	078662	
64051.59	64216.42	45983.06	64358.09	081728	
64051.76	64216.60	45983.05	64358.10	079125	
64051.90	64216.43	45982.79	64358.00	081421	
64051.82	64216.81	45983.03	64358.44	080357	
64052.36	64217.03	45983.05	64358.62	081829	
64051.81	64216.72	45982.87	64358.39	081437	
64051.28	64216.25	45982.90	64357.69	080908	
64051.92	64216.48	45983.23	64358.42	079301	
64051.59	64216.33	45982.98	64358.00	080031	
64051.41	64216.46	45983.12	64357.82	081317	
64051.42	64216.16	45983.05	64357.91	081529	
64051.64	64216.58	45983.18	64358.12	081397	
64051.52	64216.30	45983.04	64358.19	081714	
64051.64	64216.67	45982.92	64358.37	080662	
64051.23	64216.32	45983.01	64357.92	080654	
64051.67	64216.19	45982.95	64358.18	079848	
64051.35	64216.08	45982.86	64357.96	081328	
64051.86	64216.94	45983.00	64358.10	080256	
64050.94	64216.05	45983.01	64357.58	079794	
64051.02	64215.90	45983.20	64357.67	081562	
64051.67	64216.51	45983.01	64358.19	081083	
64051.91	64216.91	45983.11	64358.40	080693	
64051.52	64216.28	45983.05	64357.80	079450	
64051.50	64216.34	45983.14	64358.09	080700	
64051.88	64216.55	45983.09	64358.32	081476	
64051.71	64216.30	45983.08	64357.85	080552	
64051.21	64216.46	45983.03	64357.72	081425	
64051.09	64216.06	45983.11	64357.66	081496	
64051.52	64216.01	45982.95	64357.83	080351	
64051.55	64216.35	45982.97	64357.99	081770	
64051.16	64216.05	45983.17	64357.85	079504	
64051.28	64216.21	45983.12	64358.08	081450	
64051.94	64216.54	45983.00	64358.32	080216	
64051.93	64216.38	45982.98	64358.51	079875	
64051.46	64216.30	45983.13	64357.96	080242	
64051.44	64216.22	45983.12	64357.93	081603	
64051.01	64216.08	45983.12	64357.84	081420	
64050.76	64216.02	45983.10	64357.71	081670	
64050.80	64215.83	45983.15	64357.42	081640	
64050.86	64215.80	45983.09	64357.88	080977	
64051.28	64216.22	45982.95	64357.97	080490	
64051.38	64216.14	45982.93	64358.12	080675	
64051.16	64216.04	45982.79	64357.99	080203	
64051.19	64215.99	45982.91	64357.99	083063	
64051.30	64216.01	45983.08	64357.81	081079	
64051.01	64215.60	45982.93	64357.48	080191	
64051.15	64216.00	45982.91	64357.82	079770	
64051.18	64215.85	45982.90	64357.92	081450	
64051.17	64216.16	45983.20	64357.75	081405	
64051.09	64215.95	45983.06	64357.73	079892	
64051.31	64216.21	45983.03	64358.16	081884	
64051.34	64216.37	45983.05	64358.16	081415	
64051.54	64216.35	45982.93	64358.23	081545	
64051.33	64216.33	45983.00	64358.28	080488	
64051.29	64216.39	45983.00	64358.04	082003	
64051.37	64216.46	45983.01	64358.03	079842	
64051.37	64216.23	45983.13	64358.01	081502	
64051.38	64216.08	45983.11	64357.96	080163	
64051.37	64216.25	45982.98	64357.76	078285	
64051.32	64216.14	45982.90	64357.78	079180	
64051.55	64216.26	45983.05	64358.04	080085	
64051.21	64216.26	45983.04	64357.80	080251	
64051.28	64216.17	45983.06	64358.00	081349	
64051.17	64216.30	45983.05	64357.71	079662	
64051.30	64215.97	45983.13	64357.75	080313	
64051.45	64216.02	45983.01	64357.70	081407	
64051.25	64216.11	45983.17	64357.77	081409	
64051.26	64215.99	45982.98	64357.89	079659	
64051.55	64216.40	45983.09	64357.94	080984	
64051.65	64216.37	45983.08	64357.98	080361	
64051.39	64216.28	45983.01	64357.93	080786	
64051.71	64216.42	45982.84	64358.12	081555	
64051.53	64216.17	45983.07	64358.09	080600	
64051.31	64216.17	45983.05	64357.92	081197	
64051.41	64216.21	45983.08	64357.70	079586	
64050.84	64216.30	45983.04	64357.60	081628	
64051.24	64216.22	45982.98	64357.71	081620	
64051.01	64216.01	45982.96	64357.89	079827	
64051.16	64216.23	45983.21	64357.91	080950	
64051.35	64216.12	45982.91	64357.92	080423	
64051.36	64216.46	45983.00	64357.92	080096	
64051.41	64216.58	45983.01	64358.42	081419	
64051.42	64216.43	45983.00	64358.17	080346	
64051.47	64216.58	45982.96	64358.41	081346	
64051.73	64216.73	45982.85	64358.26	080502	
64051.69	64216.73	45982.84	64358.49	081988	
64051.82	64216.88	45982.88	64358.51	080214	
64052.07	64216.86	45982.84	64358.58	080843	
64051.61	64216.60	45982.98	64358.20	078359	
64051.28	64216.27	45983.00	64358.31	078798	
64051.56	64216.23	45982.97	64358.13	081515	
64051.51	64216.39	45983.00	64358.21	079545	
64051.14	64216.43	45982.96	64358.23	081138	
64051.25	64216.20	45982.91	64358.08	080087	
64051.08	64216.36	45983.22	64357.96	080165	
64051.14	64216.12	45982.92	64357.93	080049	
64051.01	64216.35	45983.01	64357.88	079972	
64051.00	64216.26	45983.03	64357.94	080978	
64051.11	64216.04	45983.05	64357.57	080669	
64051.09	64215.97	45983.07	64357.72	080698	
64051.19	64216.12	45983.14	64357.75	079227	
64051.37	64216.28	45982.95	64357.82	081743	
64051.52	64216.38	45982.94	64358.09	080911	
64051.33	64216.29	45982.93	64358.08	081814	
64051.19	64216.14	45983.19	64357.90	082098	
64051.12	64216.21	45983.09	64357.83	081508	
64051.01	64216.20	45982.83	64357.85	080950	
64051.60	64216.39	45983.05	64357.76	081128	
64051.01	64216.25	45983.13	64357.76	080817	
64050.89	64216.15	45982.98	64357.68	081720	
64051.14	64215.85	45983.16	64357.65	080563	
64050.96	64215.88	45983.03	64357.75	081854	
64050.72	64215.89	45983.11	64357.52	080140	
64050.87	64216.07	45983.11	64357.69	081105	
64051.23	64216.29	45982.85	64357.96	080215	
64050.90	64216.15	45983.06	64357.87	080346	
64051.14	64216.49	45982.96	64358.15	080557	
64051.62	64216.73	45983.03	64358.48	079145	
64051.14	64216.33	45983.02	64357.83	080422	
64050.96	64216.08	45983.21	64357.86	081125	
64051.16	64216.06	45983.08	64357.79	078239	
64050.95	64215.95	45983.11	64357.58	080039	
64051.33	64216.33	45982.97	64357.90	081263	
64051.07	64216.09	45983.10	64357.76	081198	
64051.19	64216.43	45983.00	64358.00	080435	
64051.76	64216.70	45983.03	64358.42	081275	
64051.50	64216.47	45983.07	64358.42	081860	
64051.69	64216.55	45983.08	64358.28	081753	
64051.59	64216.50	45982.89	64358.35	079040	
64051.32	64216.33	45982.96	64358.29	081318	
64051.12	64216.34	45983.02	64358.29	079102	
64050.95	64216.25	45983.03	64357.96	081729	
64050.61	64216.00	45982.90	64357.88	081518	
64051.01	64216.21	45982.76	64357.87	081692	
64051.17	64216.08	45982.89	64358.05	080639	
64051.08	64216.31	45983.02	64357.83	081877	
64051.21	64216.41	45983.06	64357.95	081664	
64050.96	64216.39	45983.04	64358.04	080082	
64051.31	64216.33	45983.06	64358.19	081808	
64051.31	64216.38	45983.02	64358.03	080256	
64051.51	64216.45	45982.82	64358.19	080733	
64051.39	64216.76	45983.03	64358.18	079854	
64051.35	64216.42	45983.00	64357.97	081714	
64051.08	64216.14	45982.83	64358.10	081785	
64051.28	64216.01	45982.96	64357.90	079301	
64051.85	64216.41	45982.87	64358.24	081528	
64051.65	64216.56	45982.97	64358.26	080046	
64051.78	64216.67	45983.12	64358.19	080931	
64051.39	64216.33	45982.99	64358.08	078765	
64051.23	64215.93	45982.98	64357.68	080070	
64051.04	64215.99	45983.01	64357.39	078605	
64051.24	64215.48	45982.97	64357.57	080628	
64051.23	64215.82	45982.84	64357.70	080579	
64051.61	64216.37	45982.92	64357.99	080604	
64052.32	64217.05	45983.01	64358.59	081264	
64051.50	64216.34	45982.88	64358.02	081057	
64051.24	64215.74	45982.83	64357.85	080749	
64051.23	64215.67	45982.85	64357.57	079885	
64051.26	64215.93	45982.93	64357.41	081116	
64050.97	64215.52	45983.00	64357.35	081311	
64051.73	64216.37	45982.96	64358.25	080434	
64051.22	64215.93	45982.98	64357.69	081471	
64051.25	64215.70	45983.07	64357.66	081580	
64051.28	64215.72	45983.16	64357.55	080640	
64051.12	64216.00	45982.96	64357.87	081296	
64052.00	64216.47	45982.83	64358.36	079655	
64051.77	64216.20	45982.78	64357.99	082116	
64051.04	64215.68	45982.92	64357.74	080537	
64051.38	64216.01	45983.03	64357.78	081615	
64051.35	64216.39	45982.87	64357.92	080504	
64052.15	64217.12	45982.98	64358.72	079593	
64051.23	64216.37	45983.09	64358.31	081498	
64051.36	64215.86	45983.01	64357.63	080182	
64050.73	64215.69	45983.07	64357.55	081683	
64051.10	64215.97	45982.92	64357.93	080226	
64050.81	64215.81	45982.87	64357.64	081740	
64051.00	64216.05	45983.03	64357.59	079116	
64051.49	64216.50	45982.84	64358.35	080425	
64051.50	64216.51	45982.98	64358.01	080279	
64051.47	64216.55	45983.07	64358.11	081480	
64051.25	64216.23	45983.01	64357.88	081540	
64051.11	64216.16	45983.01	64357.92	081423	
64051.32	64216.29	45983.07	64358.18	079194	
64051.45	64216.43	45983.00	64357.84	079434	
64050.78	64216.26	45982.99	64358.16	080864	
64051.17	64216.07	45983.02	64357.81	080805	
64051.28	64216.43	45983.02	64357.94	079321	
64051.14	64216.32	45983.07	64357.77	080827	
64051.33	64215.94	45982.98	64357.91	092166	
64050.98	64216.23	45982.97	64357.75	080735	
64051.35	64216.23	45982.97	64357.73	083143	
64051.64	64216.51	45983.09	64358.17	084079	
64052.03	64216.84	45983.05	64358.55	081467	
64051.87	64216.69	45983.13	64358.67	078141	
64051.22	64215.95	45982.99	64357.81	079506	
64051.26	64215.61	45983.03	64357.48	079025	
64051.20	64215.91	45982.96	64357.76	080242	
64051.79	64216.45	45982.88	64358.15	080644	
64051.93	64216.96	45983.01	64358.60	079396	
64051.65	64216.48	45983.05	64358.25	081582	
64051.35	64216.12	45982.93	64357.80	080790	
64051.21	64216.03	45982.99	64357.68	080015	
64051.71	64216.19	45982.84	64358.40	083905	
64051.50	64215.96	45982.86	64358.01	080185	
64051.71	64216.03	45982.80	64357.87	080693	
64051.19	64216.05	45982.83	64357.76	080913	
64051.30	64216.02	45983.03	64357.85	080523	
64051.57	64216.15	45982.99	64357.86	081788	
64051.28	64215.97	45983.09	64357.78	080771	
64051.01	64215.85	45983.03	64357.58	081288	
64051.07	64215.64	45982.99	64357.68	081714	
64051.57	64216.32	45983.00	64358.03	080839	
64052.02	64216.84	45982.69	64358.65	080809	
64051.76	64216.57	45982.78	64358.31	080012	
64051.50	64216.27	45982.91	64358.17	081015	
64051.64	64216.47	45982.99	64358.09	080142	
64051.20	64215.91	45982.90	64357.81	081870	
64051.21	64216.03	45982.78	64357.94	080631	
64050.99	64215.96	45982.98	64357.68	079704	
64052.37	64217.01	45982.75	64358.77	081063	
64052.15	64217.13	45982.83	64359.01	079415	
64051.37	64216.10	45983.00	64357.84	079056	
64051.27	64216.02	45983.04	64357.80	080917	
64051.19	64215.91	45982.98	64357.58	079670	
64051.49	64216.12	45982.99	64358.04	081229	
64052.73	64217.35	45982.98	64359.26	079615	
64052.06	64216.59	45982.92	64358.89	081284	
64051.04	64216.00	45982.76	64357.89	079648	
64051.52	64216.48	45983.00	64358.19	080387	
64053.02	64217.82	45982.91	64359.64	081896	
64051.12	64215.93	45982.97	64357.39	081149	
64051.27	64215.98	45983.01	64357.69	080513	
64051.32	64216.04	45983.01	64357.58	080984	
64050.95	64215.77	45983.16	64357.55	081043	
64051.02	64215.94	45983.14	64357.53	081409	
64051.18	64216.17	45983.14	64357.87	080908	
64051.91	64216.91	45982.98	64357.84	080714	
